Year,Product,Order method type,Retailer country,Revenue,Quantity,Gross profit
2004,Legend,Web,Belgium,719280.0,2903.0,318986.64
2004,Legend,Web,Austria,1184700.0,4776.0,526732.48
2004,Legend,Web,Italy,994500.0,4056.0,444120.32
2004,Legend,Web,Spain,715560.0,2871.0,315179.48
2004,Legend,Special,Brazil,240.0,1.0,106.4
2004,Legend,Special,Japan,76540.0,303.0,33470.06
2004,Legend,Special,Spain,5060.0,23.0,2408.1
2004,Legend,E-mail,United States,10780.0,45.0,4885.28
2004,Legend,E-mail,Canada,1142800.0,4629.0,508541.62
2004,Legend,E-mail,Germany,398980.0,1626.0,176902.88
2004,Legend,Fax,United States,26960.0,105.0,11855.7
2004,Legend,Fax,Canada,121120.0,485.0,53721.24
2004,Legend,Fax,Mexico,56080.0,224.0,24404.5
2004,Legend,Fax,Japan,162380.0,661.0,72202.84
2004,Legend,Fax,Singapore,5460.0,21.0,2426.34
2004,Legend,Fax,France,27940.0,114.0,12525.74
2004,Legend,Fax,Germany,120680.0,492.0,53656.42
2004,Legend,Fax,Austria,52760.0,214.0,23400.64
2004,Kodiak,Telephone,United States,491838.5,4074.0,223331.76
2004,Kodiak,Telephone,Canada,4691.7,39.0,2131.74
2004,Kodiak,Telephone,Mexico,68811.6,572.0,31195.34
2004,Kodiak,Telephone,Brazil,34526.1,287.0,15732.28
2004,Kodiak,Telephone,Japan,30676.5,255.0,13863.2
2004,Kodiak,Telephone,China,43789.2,364.0,19952.88
2004,Kodiak,Telephone,Netherlands,12150.3,101.0,5443.82
2004,Kodiak,Telephone,Denmark,36571.2,304.0,16650.3
2004,Kodiak,Telephone,France,292068.6,2408.0,133398.02
2004,Kodiak,Telephone,Germany,30075.0,250.0,13641.08
2004,Kodiak,Telephone,Belgium,47398.2,394.0,21615.24
2004,Kodiak,Telephone,Austria,31157.7,259.0,14184.26
2004,Kodiak,Telephone,Italy,20932.2,174.0,9260.28
2004,Kodiak,Web,United States,2371476.8,19567.0,1080668.02
2004,Kodiak,Web,Canada,144400.6,1193.0,65642.74
2004,Kodiak,Web,Mexico,172298.3,1412.0,78817.56
2004,Kodiak,Web,Brazil,467323.8,3837.0,213370.04
2004,Kodiak,Web,Japan,808460.0,6689.0,366355.72
2004,Kodiak,Web,Korea,363521.1,3008.0,164899.76
2004,Kodiak,Web,China,694547.5,5740.0,315639.56
2004,Kodiak,Web,Singapore,450791.0,3734.0,204403.0
2004,Kodiak,Web,Netherlands,460143.0,3794.0,209445.12
2004,Kodiak,Web,Sweden,161226.9,1324.0,73599.02
2004,Kodiak,Web,Finland,288031.0,2385.0,130745.2
2004,Kodiak,Web,Denmark,137524.1,1136.0,62562.02
2004,Kodiak,Web,France,789927.6,6516.0,359599.46
2004,Kodiak,Web,Germany,694284.6,5690.0,317217.72
2004,Kodiak,Web,United Kingdom,588410.1,4867.0,267526.32
2004,Kodiak,Web,Belgium,299024.4,2453.0,136427.56
2004,Kodiak,Web,Austria,638425.3,5258.0,290923.82
2004,Kodiak,Web,Italy,449195.2,3678.0,205558.0
2004,Kodiak,Web,Spain,391119.6,3205.0,179112.52
2004,Kodiak,Special,Brazil,8541.3,71.0,3845.36
2004,Kodiak,Special,Japan,9984.9,83.0,4528.9
2004,Kodiak,E-mail,United States,20932.2,174.0,9514.82
2004,Kodiak,E-mail,Canada,362676.7,2983.0,165624.44
2004,Kodiak,E-mail,Germany,215216.7,1789.0,97926.7
2004,Kodiak,Fax,United States,9503.7,79.0,4278.64
2004,Kodiak,Fax,Canada,48680.5,392.0,22449.9
2004,Kodiak,Fax,Mexico,45473.4,378.0,20648.48
2004,Kodiak,Fax,Japan,112119.6,932.0,51140.84
2004,Kodiak,Fax,France,11789.4,98.0,5382.16
2004,Kodiak,Fax,Germany,34632.6,277.0,16111.56
2004,Kodiak,Fax,Austria,24300.6,202.0,11107.62
2004,Polar Sun,Telephone,United States,66194.01,1151.0,36095.36
2004,Polar Sun,Telephone,Mexico,4600.8,80.0,2508.8
2004,Polar Sun,Telephone,Brazil,2996.25,51.0,1662.6
2004,Polar Sun,Telephone,Japan,59794.26,1036.0,32702.86
2004,Polar Sun,Telephone,China,7936.38,138.0,4327.68
2004,Polar Sun,Telephone,Netherlands,10409.31,181.0,5676.16
2004,Polar Sun,Telephone,Denmark,12029.04,208.0,6589.84
2004,Polar Sun,Telephone,France,29367.58,504.0,16187.98
2004,Polar Sun,Telephone,United Kingdom,42139.46,728.0,23102.26
2004,Polar Sun,Telephone,Austria,20300.44,342.0,11357.14
2004,Polar Sun,Sales visit,United States,63425.15,1101.0,34634.0
2004,Polar Sun,Sales visit,Canada,3720.32,64.0,2046.72
2004,Polar Sun,Sales visit,Mexico,37893.79,653.0,20817.84
2004,Polar Sun,Sales visit,Korea,40774.59,709.0,22234.24
2004,Polar Sun,Sales visit,Singapore,20473.56,356.0,11164.16
2004,Polar Sun,Sales visit,Finland,28064.88,488.0,15303.68
2004,Polar Sun,Sales visit,France,14021.88,240.0,7745.88
2004,Polar Sun,Sales visit,Germany,37226.12,636.0,20594.72
2004,Polar Sun,Sales visit,Belgium,2597.28,42.0,1498.98
2004,Polar Sun,Sales visit,Italy,21478.79,367.0,11881.74
2004,Polar Sun,Web,United States,45472.41,787.0,24892.36
2004,Polar Sun,Web,Canada,29713.88,510.0,16377.38
2004,Polar Sun,Web,Mexico,3720.32,64.0,2046.72
2004,Polar Sun,Web,Brazil,17436.25,295.0,9722.0
2004,Polar Sun,Web,Japan,28648.96,496.0,15678.56
2004,Polar Sun,Web,Korea,22083.84,384.0,12042.24
2004,Polar Sun,Web,China,91383.39,1589.0,49831.04
2004,Polar Sun,Web,Singapore,38474.19,669.0,20979.84
2004,Polar Sun,Web,Netherlands,32090.58,558.0,17498.88
2004,Polar Sun,Web,Finland,21623.76,376.0,11791.36
2004,Polar Sun,Web,Denmark,23478.79,405.0,12888.04
2004,Polar Sun,Web,France,27397.19,467.0,15185.14
2004,Polar Sun,Web,Germany,29102.82,500.0,16027.82
2004,Polar Sun,Web,United Kingdom,33448.61,573.0,18464.66
2004,Polar Sun,Web,Belgium,13123.56,213.0,7553.61
2004,Polar Sun,Web,Austria,9150.1,153.0,5149.15
2004,Polar Sun,Web,Italy,17763.13,305.0,9787.38
2004,Polar Sun,Web,Spain,33804.59,578.0,18689.89
2004,Polar Sun,Special,Canada,3348.75,57.0,1858.2
2004,Polar Sun,Mail,United States,41055.6,708.0,22541.4
2004,Polar Sun,Mail,Japan,4140.72,72.0,2257.92
2004,Polar Sun,Mail,Netherlands,19495.89,339.0,10631.04
2004,Polar Sun,Mail,France,6832.83,117.0,3773.28
2004,Polar Sun,Mail,Germany,3910.68,68.0,2132.48
2004,Polar Sun,E-mail,United States,4600.8,80.0,2508.8
2004,Polar Sun,E-mail,Canada,50668.77,877.0,27735.22
2004,Polar Sun,E-mail,Japan,7608.21,131.0,4182.56
2004,Polar Sun,E-mail,Korea,5981.04,104.0,3261.44
2004,Polar Sun,E-mail,Sweden,6638.75,113.0,3683.8
2004,Polar Sun,E-mail,Denmark,2552.91,43.0,1428.46
2004,Polar Sun,E-mail,Germany,14843.61,255.0,8175.36
2004,Polar Sun,E-mail,Italy,3231.25,55.0,1793.0
2004,Polar Sun,E-mail,Spain,3348.75,57.0,1858.2
2004,Polar Sun,Fax,United States,3407.5,58.0,1890.8
2004,Polar Sun,Fax,Brazil,16781.89,287.0,9276.84
2004,Polar Sun,Fax,Finland,16792.92,292.0,9157.12
2004,Polar Sun,Fax,France,7185.33,123.0,3968.88
2004,Polar Sun,Fax,United Kingdom,3720.32,64.0,2046.72
2004,Polar Sun,Fax,Spain,2671.65,45.0,1494.9
2004,Polar Ice,Telephone,United States,143936.1,1407.0,74022.27
2004,Polar Ice,Telephone,Brazil,10025.4,98.0,5155.78
2004,Polar Ice,Telephone,Japan,116928.9,1143.0,60133.23
2004,Polar Ice,Telephone,Singapore,36623.4,358.0,18834.38
2004,Polar Ice,Telephone,Netherlands,26904.9,263.0,13836.43
2004,Polar Ice,Telephone,Finland,9104.7,89.0,4682.29
2004,Polar Ice,Telephone,France,78361.8,766.0,40299.26
2004,Polar Ice,Telephone,United Kingdom,87057.3,851.0,44771.11
2004,Polar Ice,Telephone,Austria,28537.3,278.0,14723.48
2004,Polar Ice,Sales visit,United States,122146.2,1194.0,62816.34
2004,Polar Ice,Sales visit,Mexico,77850.3,761.0,40036.21
2004,Polar Ice,Sales visit,Korea,33349.8,326.0,17150.86
2004,Polar Ice,Sales visit,Singapore,35702.7,349.0,18360.89
2004,Polar Ice,Sales visit,Finland,48592.5,475.0,24989.75
2004,Polar Ice,Sales visit,France,5831.1,57.0,2998.77
2004,Polar Ice,Sales visit,Germany,44398.2,434.0,22832.74
2004,Polar Ice,Sales visit,Belgium,4646.4,44.0,2460.04
2004,Polar Ice,Sales visit,Italy,48899.4,478.0,25147.58
2004,Polar Ice,Web,United States,64039.8,626.0,32933.86
2004,Polar Ice,Web,Canada,32838.3,321.0,16887.81
2004,Polar Ice,Web,Brazil,37032.6,362.0,19044.82
2004,Polar Ice,Web,Japan,45523.5,445.0,23411.45
2004,Polar Ice,Web,Korea,69257.1,677.0,35616.97
2004,Polar Ice,Web,China,176876.7,1729.0,90962.69
2004,Polar Ice,Web,Singapore,25984.2,254.0,13362.94
2004,Polar Ice,Web,Netherlands,33759.0,330.0,17361.3
2004,Polar Ice,Web,Sweden,6444.9,63.0,3314.43
2004,Polar Ice,Web,Finland,49922.4,488.0,25673.68
2004,Polar Ice,Web,Denmark,36418.8,356.0,18729.16
2004,Polar Ice,Web,France,41840.7,409.0,21517.49
2004,Polar Ice,Web,Germany,73860.6,722.0,37984.42
2004,Polar Ice,Web,United Kingdom,47364.9,463.0,24358.43
2004,Polar Ice,Web,Belgium,22566.5,213.0,11982.53
2004,Polar Ice,Web,Austria,20971.5,205.0,10785.05
2004,Polar Ice,Web,Spain,57492.6,562.0,29566.82
2004,Polar Ice,Special,Canada,26086.5,255.0,13415.55
2004,Polar Ice,Mail,United States,69461.7,679.0,35722.19
2004,Polar Ice,Mail,Japan,15958.8,156.0,8207.16
2004,Polar Ice,Mail,Singapore,7058.7,69.0,3630.09
2004,Polar Ice,Mail,Netherlands,43272.9,423.0,22254.03
2004,Polar Ice,Mail,France,16572.6,162.0,8522.82
2004,Polar Ice,E-mail,Canada,95650.5,935.0,49190.35
2004,Polar Ice,E-mail,Korea,20562.3,201.0,10574.61
2004,Polar Ice,E-mail,Sweden,19948.5,195.0,10258.95
2004,Polar Ice,E-mail,Denmark,3989.7,39.0,2051.79
2004,Polar Ice,E-mail,Germany,32224.5,315.0,16572.15
2004,Polar Ice,E-mail,Italy,25370.4,248.0,13047.28
2004,Polar Ice,E-mail,Spain,6342.6,62.0,3261.82
2004,Polar Ice,Fax,Brazil,14424.3,141.0,7418.01
2004,Polar Ice,Fax,Sweden,5728.8,56.0,2946.16
2004,Polar Ice,Fax,Finland,11048.4,108.0,5681.88
2004,Polar Ice,Fax,France,6751.8,66.0,3472.26
2004,Polar Ice,Fax,Spain,5524.2,54.0,2840.94
2004,Polar Sports,Telephone,United States,174930.63,1533.0,84667.59
2004,Polar Sports,Telephone,Brazil,13464.98,118.0,6517.14
2004,Polar Sports,Telephone,Japan,143436.27,1257.0,69424.11
2004,Polar Sports,Telephone,China,19284.59,169.0,9333.87
2004,Polar Sports,Telephone,Singapore,18371.71,161.0,8892.03
2004,Polar Sports,Telephone,Netherlands,10498.12,92.0,5081.16
2004,Polar Sports,Telephone,Finland,23848.99,209.0,11543.07
2004,Polar Sports,Telephone,Denmark,7074.82,62.0,3424.26
2004,Polar Sports,Telephone,France,67895.45,595.0,32861.85
2004,Polar Sports,Telephone,United Kingdom,112968.9,990.0,54677.7
2004,Polar Sports,Telephone,Austria,44348.48,388.0,21503.04
2004,Polar Sports,Sales visit,United States,130313.62,1142.0,63072.66
2004,Polar Sports,Sales visit,Mexico,86723.6,760.0,41974.8
2004,Polar Sports,Sales visit,Brazil,6732.49,59.0,3258.57
2004,Polar Sports,Sales visit,Korea,46670.99,409.0,22589.07
2004,Polar Sports,Sales visit,Singapore,31836.69,279.0,15409.17
2004,Polar Sports,Sales visit,Finland,60135.97,527.0,29106.21
2004,Polar Sports,Sales visit,France,25104.2,220.0,12150.6
2004,Polar Sports,Sales visit,Germany,61277.07,537.0,29658.51
2004,Polar Sports,Sales visit,Belgium,2473.59,21.0,1237.11
2004,Polar Sports,Sales visit,Italy,80789.88,708.0,39102.84
2004,Polar Sports,Web,United States,85126.06,746.0,41201.58
2004,Polar Sports,Web,Canada,30581.48,268.0,14801.64
2004,Polar Sports,Web,Brazil,51577.72,452.0,24963.96
2004,Polar Sports,Web,Japan,60135.97,527.0,29106.21
2004,Polar Sports,Web,Korea,73258.62,642.0,35457.66
2004,Polar Sports,Web,China,190221.37,1667.0,92068.41
2004,Polar Sports,Web,Singapore,31722.58,278.0,15353.94
2004,Polar Sports,Web,Netherlands,84669.62,742.0,40980.66
2004,Polar Sports,Web,Sweden,6846.6,60.0,3313.8
2004,Polar Sports,Web,Finland,44274.68,388.0,21429.24
2004,Polar Sports,Web,Denmark,53745.81,471.0,26013.33
2004,Polar Sports,Web,France,50322.51,441.0,24356.43
2004,Polar Sports,Web,Germany,72345.74,634.0,35015.82
2004,Polar Sports,Web,United Kingdom,50094.29,439.0,24245.97
2004,Polar Sports,Web,Belgium,29523.99,251.0,14745.11
2004,Polar Sports,Web,Austria,15633.07,137.0,7566.51
2004,Polar Sports,Web,Spain,67324.9,590.0,32585.7
2004,Polar Sports,Special,Canada,29098.05,255.0,14083.65
2004,Polar Sports,Special,Mexico,7531.26,66.0,3645.18
2004,Polar Sports,Special,Singapore,10498.12,92.0,5081.16
2004,Polar Sports,Mail,United States,82045.09,719.0,39710.37
2004,Polar Sports,Mail,Japan,7531.26,66.0,3645.18
2004,Polar Sports,Mail,Singapore,11753.33,103.0,5688.69
2004,Polar Sports,Mail,Netherlands,28869.83,253.0,13973.19
2004,Polar Sports,Mail,France,27500.51,241.0,13310.43
2004,Polar Sports,Mail,Spain,8330.03,73.0,4031.79
2004,Polar Sports,E-mail,Canada,123010.58,1078.0,59537.94
2004,Polar Sports,E-mail,Korea,25674.75,225.0,12426.75
2004,Polar Sports,E-mail,Sweden,16089.51,141.0,7787.43
2004,Polar Sports,E-mail,Denmark,4792.62,42.0,2319.66
2004,Polar Sports,E-mail,Germany,43932.35,385.0,21263.55
2004,Polar Sports,E-mail,Italy,7303.04,64.0,3534.72
2004,Polar Sports,Fax,Brazil,6390.16,56.0,3092.88
2004,Polar Sports,Fax,Singapore,20539.8,180.0,9941.4
2004,Polar Sports,Fax,Finland,11981.55,105.0,5799.15
2004,Polar Sports,Fax,France,6276.05,55.0,3037.65
2004,Polar Sports,Fax,Spain,7074.82,62.0,3424.26
2004,Polar Wave,Telephone,United States,54389.73,592.0,30046.69
2004,Polar Wave,Telephone,Japan,60764.2,656.0,33789.48
2004,Polar Wave,Telephone,China,19451.34,218.0,10487.18
2004,Polar Wave,Telephone,Netherlands,12646.93,138.0,6972.37
2004,Polar Wave,Telephone,Finland,4632.84,51.0,2535.72
2004,Polar Wave,Telephone,Denmark,5194.0,56.0,2891.28
2004,Polar Wave,Telephone,France,16853.76,181.0,9411.04
2004,Polar Wave,Telephone,United Kingdom,43315.2,475.0,23783.2
2004,Polar Wave,Telephone,Austria,17920.07,189.0,10148.39
2004,Polar Wave,Telephone,Spain,2411.5,26.0,1342.38
2004,Polar Wave,Sales visit,United States,53125.51,579.0,29317.03
2004,Polar Wave,Sales visit,Canada,2968.0,32.0,1652.16
2004,Polar Wave,Sales visit,Mexico,31056.49,335.0,17281.29
2004,Polar Wave,Sales visit,Korea,16837.4,183.0,9312.44
2004,Polar Wave,Sales visit,Singapore,17782.95,193.0,9846.79
2004,Polar Wave,Sales visit,Finland,35518.56,388.0,19564.0
2004,Polar Wave,Sales visit,France,14251.02,153.0,7959.66
2004,Polar Wave,Sales visit,Germany,29494.5,318.0,16418.34
2004,Polar Wave,Sales visit,Belgium,1051.82,11.0,599.5
2004,Polar Wave,Sales visit,Italy,23002.0,248.0,12804.24
2004,Polar Wave,Sales visit,Spain,2875.25,31.0,1600.53
2004,Polar Wave,Web,United States,33376.79,361.0,18532.47
2004,Polar Wave,Web,Canada,13912.5,150.0,7744.5
2004,Polar Wave,Web,Mexico,2875.25,31.0,1600.53
2004,Polar Wave,Web,Brazil,24686.9,264.0,13831.22
2004,Polar Wave,Web,Japan,14840.0,160.0,8260.8
2004,Polar Wave,Web,Korea,22890.24,252.0,12528.0
2004,Polar Wave,Web,China,56367.9,629.0,30503.42
2004,Polar Wave,Web,Singapore,7676.72,85.0,4181.52
2004,Polar Wave,Web,Netherlands,16140.12,176.0,8903.0
2004,Polar Wave,Web,Sweden,5286.75,57.0,2942.91
2004,Polar Wave,Web,Finland,11786.5,128.0,6523.14
2004,Polar Wave,Web,Denmark,15953.0,172.0,8880.36
2004,Polar Wave,Web,France,24300.5,262.0,13527.06
2004,Polar Wave,Web,Germany,22954.26,246.0,12838.74
2004,Polar Wave,Web,United Kingdom,18222.09,197.0,10121.45
2004,Polar Wave,Web,Belgium,10996.3,115.0,6267.5
2004,Polar Wave,Web,Austria,5832.82,61.0,3324.5
2004,Polar Wave,Web,Italy,2875.25,31.0,1600.53
2004,Polar Wave,Web,Spain,22945.65,246.0,12830.13
2004,Polar Wave,Special,Canada,4613.63,49.0,2598.75
2004,Polar Wave,Special,Mexico,2318.75,25.0,1290.75
2004,Polar Wave,Special,Singapore,8170.2,89.0,4510.52
2004,Polar Wave,Mail,United States,26765.8,289.0,14882.12
2004,Polar Wave,Mail,Singapore,4090.78,46.0,2199.26
2004,Polar Wave,Mail,Netherlands,18002.65,195.0,9984.25
2004,Polar Wave,Mail,France,10851.75,117.0,6040.71
2004,Polar Wave,E-mail,Canada,45801.82,507.0,24953.98
2004,Polar Wave,E-mail,Japan,3431.75,37.0,1910.31
2004,Polar Wave,E-mail,Korea,13884.68,153.0,7593.32
2004,Polar Wave,E-mail,Sweden,2875.25,31.0,1600.53
2004,Polar Wave,E-mail,Denmark,1816.78,19.0,1035.5
2004,Polar Wave,E-mail,Germany,14068.39,151.0,7859.27
2004,Polar Wave,E-mail,Italy,7297.64,78.0,4090.28
2004,Polar Wave,Fax,United States,7473.8,81.0,4143.08
2004,Polar Wave,Fax,Brazil,4302.9,45.0,2452.5
2004,Polar Wave,Fax,Singapore,8170.2,89.0,4510.52
2004,Polar Wave,Fax,Sweden,2875.25,31.0,1600.53
2004,Polar Wave,Fax,Spain,2504.25,27.0,1394.01
2004,Polar Extreme,Telephone,United States,53312.62,382.0,25617.62
2004,Polar Extreme,Telephone,Canada,2989.77,21.0,1467.27
2004,Polar Extreme,Telephone,Japan,52490.71,371.0,25593.21
2004,Polar Extreme,Telephone,China,13516.16,98.0,6411.16
2004,Polar Extreme,Telephone,Netherlands,14644.59,105.0,7032.09
2004,Polar Extreme,Telephone,Finland,4739.6,34.0,2274.6
2004,Polar Extreme,Telephone,Denmark,12706.58,89.0,6254.08
2004,Polar Extreme,Telephone,France,9525.47,67.0,4667.97
2004,Polar Extreme,Telephone,United Kingdom,23790.43,170.0,11465.43
2004,Polar Extreme,Telephone,Austria,16562.17,113.0,8369.67
2004,Polar Extreme,Telephone,Spain,2589.3,18.0,1284.3
2004,Polar Extreme,Sales visit,United States,62301.22,444.0,30111.22
2004,Polar Extreme,Sales visit,Mexico,29938.83,210.0,14713.83
2004,Polar Extreme,Sales visit,Korea,43680.41,315.0,20842.91
2004,Polar Extreme,Sales visit,Singapore,25733.04,184.0,12393.04
2004,Polar Extreme,Sales visit,Finland,28188.68,203.0,13471.18
2004,Polar Extreme,Sales visit,France,25227.61,177.0,12395.11
2004,Polar Extreme,Sales visit,Germany,36367.99,255.0,17880.49
2004,Polar Extreme,Sales visit,Belgium,2372.8,16.0,1212.8
2004,Polar Extreme,Sales visit,Italy,27564.73,193.0,13572.23
2004,Polar Extreme,Web,United States,48346.83,342.0,23551.83
2004,Polar Extreme,Web,Canada,24828.62,174.0,12213.62
2004,Polar Extreme,Web,Brazil,25224.48,176.0,12464.48
2004,Polar Extreme,Web,Japan,27966.97,197.0,13684.47
2004,Polar Extreme,Web,Korea,9842.64,71.0,4695.14
2004,Polar Extreme,Web,China,70752.96,513.0,33560.46
2004,Polar Extreme,Web,Singapore,8407.21,60.0,4057.21
2004,Polar Extreme,Web,Netherlands,29024.08,207.0,14016.58
2004,Polar Extreme,Web,Sweden,2877.0,20.0,1427.0
2004,Polar Extreme,Web,Finland,19600.64,141.0,9378.14
2004,Polar Extreme,Web,Denmark,13654.2,96.0,6694.2
2004,Polar Extreme,Web,France,29270.21,205.0,14407.71
2004,Polar Extreme,Web,Germany,20787.31,146.0,10202.31
2004,Polar Extreme,Web,United Kingdom,41137.06,286.0,20402.06
2004,Polar Extreme,Web,Belgium,9787.8,66.0,5002.8
2004,Polar Extreme,Web,Austria,6009.1,41.0,3036.6
2004,Polar Extreme,Web,Italy,3132.14,22.0,1537.14
2004,Polar Extreme,Web,Spain,23083.03,161.0,11410.53
2004,Polar Extreme,Special,Canada,9823.53,69.0,4821.03
2004,Polar Extreme,Special,Mexico,5722.92,40.0,2822.92
2004,Polar Extreme,Special,Singapore,8966.3,64.0,4326.3
2004,Polar Extreme,Special,Austria,1927.9,13.0,985.4
2004,Polar Extreme,Mail,United States,29594.8,210.0,14369.8
2004,Polar Extreme,Mail,Singapore,4226.7,30.0,2051.7
2004,Polar Extreme,Mail,Netherlands,9105.7,65.0,4393.2
2004,Polar Extreme,Mail,Denmark,3804.03,27.0,1846.53
2004,Polar Extreme,Mail,France,6151.51,43.0,3034.01
2004,Polar Extreme,Mail,Germany,3310.08,24.0,1570.08
2004,Polar Extreme,E-mail,Canada,37305.21,266.0,18020.21
2004,Polar Extreme,E-mail,Korea,5103.04,37.0,2420.54
2004,Polar Extreme,E-mail,Sweden,4890.9,34.0,2425.9
2004,Polar Extreme,E-mail,Germany,12955.67,91.0,6358.17
2004,Polar Extreme,E-mail,Italy,5865.29,41.0,2892.79
2004,Polar Extreme,E-mail,Spain,2445.45,17.0,1212.95
2004,Polar Extreme,Fax,Brazil,7106.5,49.0,3554.0
2004,Polar Extreme,Fax,Japan,7075.58,50.0,3450.58
2004,Polar Extreme,Fax,Singapore,3663.14,26.0,1778.14
2004,Polar Extreme,Fax,Finland,4321.4,31.0,2073.9
2004,Polar Extreme,Fax,France,3132.14,22.0,1537.14
2004,Polar Extreme,Fax,Belgium,1186.4,8.0,606.4
2004,Polar Extreme,Fax,Spain,4621.07,32.0,2301.07
2004,Bella,Telephone,United States,139592.5,2129.0,65147.54
2004,Bella,Telephone,Mexico,12155.0,187.0,5621.89
2004,Bella,Telephone,Brazil,10205.0,157.0,4768.09
2004,Bella,Telephone,Japan,11895.0,183.0,5553.31
2004,Bella,Telephone,China,39650.0,610.0,18544.34
2004,Bella,Telephone,France,70195.0,1059.0,32560.13
2004,Bella,Telephone,Belgium,13195.0,203.0,6181.35
2004,Bella,Telephone,Austria,5785.0,89.0,2699.37
2004,Bella,Web,United States,586415.0,8895.0,273035.71
2004,Bella,Web,Canada,21720.0,326.0,10124.3
2004,Bella,Web,Mexico,24842.5,372.0,11569.21
2004,Bella,Web,Brazil,80405.0,1216.0,37422.79
2004,Bella,Web,Japan,189230.0,2853.0,87637.06
2004,Bella,Web,Korea,142920.0,2168.0,66507.89
2004,Bella,Web,China,235845.0,3579.0,108990.1
2004,Bella,Web,Singapore,127032.5,1913.0,59119.61
2004,Bella,Web,Netherlands,132335.0,2015.0,61522.29
2004,Bella,Web,Sweden,21650.0,331.0,10121.25
2004,Bella,Web,Finland,55807.5,837.0,25901.67
2004,Bella,Web,Denmark,15125.0,225.0,7052.25
2004,Bella,Web,France,233315.0,3534.0,108624.58
2004,Bella,Web,Germany,173812.5,2613.0,80841.56
2004,Bella,Web,United Kingdom,108232.5,1630.0,50407.4
2004,Bella,Web,Belgium,49022.5,737.0,22622.71
2004,Bella,Web,Austria,196287.5,2975.0,91293.36
2004,Bella,Web,Italy,103162.5,1560.0,47925.23
2004,Bella,Web,Spain,77782.5,1166.0,36106.72
2004,Bella,Special,Japan,14015.0,210.0,6402.62
2004,Bella,Special,Spain,5785.0,89.0,2699.37
2004,Bella,E-mail,Canada,170955.0,2600.0,79658.4
2004,Bella,E-mail,Germany,62855.0,967.0,29301.52
2004,Bella,Fax,Canada,14647.5,217.0,6827.31
2004,Bella,Fax,Mexico,4290.0,66.0,2009.7
2004,Bella,Fax,Japan,4940.0,76.0,2314.2
2004,Bella,Fax,France,20605.0,317.0,9623.27
2004,Bella,Fax,Germany,7897.5,117.0,3672.63
2004,Bella,Fax,Austria,13455.0,207.0,6278.44
2004,Capri,Telephone,United States,291040.5,7731.0,102575.71
2004,Capri,Telephone,Canada,7487.25,201.0,2677.32
2004,Capri,Telephone,Mexico,3129.0,84.0,1116.36
2004,Capri,Telephone,Brazil,27006.25,725.0,9640.08
2004,Capri,Telephone,Japan,30321.5,814.0,10627.68
2004,Capri,Telephone,China,62654.5,1682.0,22340.05
2004,Capri,Telephone,Denmark,32817.25,881.0,11704.01
2004,Capri,Telephone,France,122903.8,3266.0,43187.7
2004,Capri,Telephone,Germany,11643.2,304.0,4110.08
2004,Capri,Telephone,Belgium,40621.45,1088.0,14494.12
2004,Capri,Telephone,Austria,12925.75,347.0,4617.78
